dish_id,ingr_id,ingr_name,grams,calories,fat,carb,protein,ingredient_count,ingr_cal_pct_of_dish,complexity_category
dish_1561661972,ingr_0000000043,green beans,39.0,12.09,0.039,2.73,0.702,1,100.0,Sangat Sederhana (1 bahan)
dish_1558722906,ingr_0000000205,corn on the cob,90.0,95.49,2.16,19.8,2.79,1,100.00000209446019,Sangat Sederhana (1 bahan)
dish_1550876249,ingr_0000000028,chicken,50.0,82.5,1.8,0.0,15.5,1,100.0,Sangat Sederhana (1 bahan)
dish_1557853314,ingr_0000000192,yam,93.0,115.413,0.186,27.342,1.488,1,99.99999826709298,Sangat Sederhana (1 bahan)
dish_1562963246,ingr_0000000011,cheese pizza,122.0,324.398,11.468,40.87,13.664,1,100.0000061652665,Sangat Sederhana (1 bahan)
dish_1560366998,ingr_0000000112,honeydew melons,89.0,32.04,0.089,8.01,0.445,2,80.90908682277338,Sederhana (2-3 bahan)
dish_1560366998,ingr_0000000471,cherry tomatoes,42.0,7.56,0.084,1.638,0.378,2,19.09090812672181,Sederhana (2-3 bahan)
dish_1551374982,ingr_0000000004,bacon,13.0,70.33,5.46,0.182,4.81,3,47.034040306520694,Sederhana (2-3 bahan)
dish_1551374982,ingr_0000000027,broccoli,52.0,18.2,0.208,3.64,1.248,3,12.171470689302954,Sederhana (2-3 bahan)
dish_1551374982,ingr_0000000056,kiwi,100.0,61.0,0.5,15.0,1.1,3,40.794489672938475,Sederhana (2-3 bahan)
dish_1565896745,ingr_0000000312,pepper,0.045215,0.018086,9.043e-05,0.004204995,0.0009043,15,0.004907468149538603,Sangat Kompleks (>10 bahan)
dish_1565896745,ingr_0000000515,arugula,40.512436,10.128109,0.283587052,1.498960132,1.053323336,15,2.7481683253652145,Sangat Kompleks (>10 bahan)
dish_1565896745,ingr_0000000291,salt,0.890046,0.0,0.0,0.0,0.0,15,0.0,Sangat Kompleks (>10 bahan)
dish_1565896745,ingr_0000000122,garlic,1.237515,1.84389735,0.006187575,0.40837995,0.07920096,15,0.5003244230976243,Sangat Kompleks (>10 bahan)
dish_1565896745,ingr_0000000124,walnuts,1.446873,9.452421309,0.928892466,0.201115347,0.218477823,15,2.564826744992673,Sangat Kompleks (>10 bahan)
dish_1565896745,ingr_0000000007,cauliflower,12.375153,3.09378825,0.037125459,0.61875765,0.222752754,15,0.8394707120585961,Sangat Kompleks (>10 bahan)
dish_1565896745,ingr_0000000189,vinegar,1.356443,0.0,0.0,0.0,0.0,15,0.0,Sangat Kompleks (>10 bahan)
dish_1565896745,ingr_0000000010,steak,92.813637,251.52495627,17.63459103,0.0,23.20340925,15,68.24896116936385,Sangat Kompleks (>10 bahan)
dish_1565896745,ingr_0000000517,chard,35.734364,6.78952916,0.071468728,1.322171468,0.643218552,15,1.8422756885471403,Sangat Kompleks (>10 bahan)
dish_1565896745,ingr_0000000201,blueberries,2.893745,1.65522214,0.008681235,0.41669928,0.020256215,15,0.44912915694244865,Sangat Kompleks (>10 bahan)
dish_1565896745,ingr_0000000514,wheat berry,18.562727,16.89208157,0.092813635,3.545480857,0.779634534,15,4.583509470539811,Sangat Kompleks (>10 bahan)
dish_1565896745,ingr_0000000161,olive oil,5.94218,52.5288712,5.94218,0.0,0.0,15,14.253221405795399,Sangat Kompleks (>10 bahan)
dish_1565896745,ingr_0000000072,kale,28.5,13.965,0.1995,2.565,0.9405,15,3.7892730680253552,Sangat Kompleks (>10 bahan)
dish_1565896745,ingr_0000000126,mustard,0.452148,0.277166724,0.014920884,0.02712888,0.016729476,15,0.07520661672796397,Sangat Kompleks (>10 bahan)
dish_1565896745,ingr_0000000367,lime,1.237515,0.3712545,0.00247503,0.129939075,0.008662605,15,0.10073646102636731,Sangat Kompleks (>10 bahan)
dish_1550862908,ingr_0000000013,berries,48.0,27.36,0.144,6.72,0.336,1,99.99999634502937,Sangat Sederhana (1 bahan)
dish_1567714934,ingr_0000000148,parmesan cheese,37.0,159.359,10.582,1.554,14.208,6,21.698324077023365,Menengah (4-6 bahan)
dish_1567714934,ingr_0000000140,caesar dressing,121.0,53.361,2.541,5.203,3.872,6,7.265634643001297,Menengah (4-6 bahan)
dish_1567714934,ingr_0000000042,avocado,46.0,73.6,6.9,4.14,0.92,6,10.021377217909999,Menengah (4-6 bahan)
dish_1567714934,ingr_0000000029,mixed greens,32.0,8.96,0.128,1.696,0.704,6,1.2199937482673042,Menengah (4-6 bahan)
dish_1567714934,ingr_0000000028,chicken,186.0,306.9,6.696,0.0,57.66,6,41.787509078486124,Menengah (4-6 bahan)
dish_1567714934,ingr_0000000012,olives,115.0,132.25,12.305,7.245,0.92,6,18.00716218843203,Menengah (4-6 bahan)
dish_1564777986,ingr_0000000011,cheese pizza,39.0,103.701,3.666,13.065,4.368,11,27.85932095222961,Sangat Kompleks (>10 bahan)
dish_1564777986,ingr_0000000027,broccoli,72.195122,25.2682927,0.288780488,5.05365854,1.732682928,11,6.788338359747548,Sangat Kompleks (>10 bahan)
dish_1564777986,ingr_0000000161,olive oil,2.354671,20.81529164,2.354671,0.0,0.0,11,5.592037593784263,Sangat Kompleks (>10 bahan)
dish_1564777986,ingr_0000000511,spinach (cooked),2.748966,0.63226218,0.0,0.10995864,0.08246898,11,0.16985752305740898,Sangat Kompleks (>10 bahan)
dish_1564777986,ingr_0000000133,shallots,5.497932,1.0995864,0.010995864,0.181431756,0.08246898,11,0.29540438792592866,Sangat Kompleks (>10 bahan)
dish_1564777986,ingr_0000000094,onions,2.748966,1.0995864,0.002748966,0.24740694,0.030238626,11,0.29540438792592866,Sangat Kompleks (>10 bahan)
dish_1564777986,ingr_0000000189,vinegar,0.137448,0.0,0.0,0.0,0.0,11,0.0,Sangat Kompleks (>10 bahan)
dish_1564777986,ingr_0000000291,salt,0.103086,0.0,0.0,0.0,0.0,11,0.0,Sangat Kompleks (>10 bahan)
dish_1564777986,ingr_0000000513,millet,10.995864,13.08507816,0.10995864,2.606019768,0.38485524,11,3.515312216318551,Sangat Kompleks (>10 bahan)
dish_1564777986,ingr_0000000525,bok choy,2.748966,0.35736558,0.005497932,0.060477252,0.04123449,11,0.09600642607592681,Sangat Kompleks (>10 bahan)
dish_1564777986,ingr_0000000025,beef,82.468979,206.1724475,12.37034685,0.0,21.44193454,11,55.388322064485486,Sangat Kompleks (>10 bahan)
dish_1568132561,ingr_0000000013,berries,134.0,76.38,0.402,18.76,0.938,3,27.92442477814569,Sederhana (2-3 bahan)
dish_1568132561,ingr_0000000080,turkey bacon,22.0,83.534,6.182,0.682,6.402,3,30.539917510050046,Sederhana (2-3 bahan)
dish_1568132561,ingr_0000000004,bacon,21.0,113.61,8.82,0.294,7.77,3,41.5356624645867,Sederhana (2-3 bahan)
dish_1551564423,ingr_0000000045,carrot,18.0,7.38,0.036,1.8,0.162,1,100.0,Sangat Sederhana (1 bahan)
dish_1560526472,ingr_0000000291,salt,0.22714,0.0,0.0,0.0,0.0,14,0.0,Sangat Kompleks (>10 bahan)
dish_1560526472,ingr_0000000045,carrot,2.640777,1.08271857,0.005281554,0.2640777,0.023766993,14,0.9524871456687848,Sangat Kompleks (>10 bahan)
dish_1560526472,ingr_0000000032,tomatoes,1.24183,0.4222222,0.00869281,0.08444444,0.00869281,14,0.3714365203101622,Sangat Kompleks (>10 bahan)
dish_1560526472,ingr_0000000161,olive oil,7.268482,64.25338088,7.268482,0.0,0.0,14,56.52486347764448,Sangat Kompleks (>10 bahan)
dish_1560526472,ingr_0000000077,almonds,1.320388,7.633163028,0.65359206,0.299728076,0.295766912,14,6.715031834139705,Sangat Kompleks (>10 bahan)
dish_1560526472,ingr_0000000126,mustard,0.45428,0.27847364,0.01499124,0.0272568,0.01680836,14,0.24497830725079073,Sangat Kompleks (>10 bahan)
dish_1560526472,ingr_0000000524,parsley,0.330097,0.122465987,0.002640776,0.021126208,0.009572813,14,0.10773554793573044,Sangat Kompleks (>10 bahan)
dish_1560526472,ingr_0000000526,mustard greens,2.48366,0.6705882,0.00993464,0.11673202,0.07202614,14,0.5899285910808458,Sangat Kompleks (>10 bahan)
dish_1560526472,ingr_0000000189,vinegar,2.313853,0.0,0.0,0.0,0.0,14,0.0,Sangat Kompleks (>10 bahan)
dish_1560526472,ingr_0000000201,blueberries,6.601942,3.776310824,0.019805826,0.950679648,0.046213594,14,3.3220890613429646,Sangat Kompleks (>10 bahan)
dish_1560526472,ingr_0000000036,spinach (raw),42.944351,9.87720073,0.171777404,1.545996636,1.245386179,14,8.689152464167432,Sangat Kompleks (>10 bahan)
dish_1560526472,ingr_0000000031,cucumbers,1.986928,0.1986928,0.0,0.03973856,0.01986928,14,0.17479365661654692,Sangat Kompleks (>10 bahan)
dish_1560526472,ingr_0000000013,berries,44.0,25.08,0.132,6.16,0.308,14,22.063330467651554,Sangat Kompleks (>10 bahan)
dish_1560526472,ingr_0000000122,garlic,0.186275,0.27754975,0.000931375,0.06147075,0.0119216,14,0.2441655444762389,Sangat Kompleks (>10 bahan)
dish_1566242234,ingr_0000000045,carrot,59.0,24.19,0.118,5.9,0.531,5,8.361273432382383,Menengah (4-6 bahan)
dish_1566242234,ingr_0000000402,tuna,143.0,185.9,0.858,0.0,41.47,5,64.25633448035903,Menengah (4-6 bahan)
dish_1566242234,ingr_0000000094,onions,52.0,20.8,0.052,4.68,0.572,5,7.189519941858352,Menengah (4-6 bahan)
dish_1566242234,ingr_0000000471,cherry tomatoes,69.0,12.42,0.138,2.691,0.621,5,4.292972965282728,Menengah (4-6 bahan)
dish_1566242234,ingr_0000000012,olives,40.0,46.0,4.28,2.52,0.32,5,15.899899871417508,Menengah (4-6 bahan)
dish_1563565683,ingr_0000000161,olive oil,1.767646,15.62599064,1.767646,0.0,0.0,12,23.76837704219209,Sangat Kompleks (>10 bahan)
dish_1563565683,ingr_0000000517,chard,1.767646,0.33585274,0.003535292,0.065402902,0.031817628,12,0.5108587825810517,Sangat Kompleks (>10 bahan)
dish_1563565683,ingr_0000000471,cherry tomatoes,1.767646,0.31817628,0.003535292,0.068938194,0.015908814,12,0.48397147823468056,Sangat Kompleks (>10 bahan)
dish_1563565683,ingr_0000000049,fish,44.191143,39.7720287,5.74484859,0.0,8.131170312,12,60.49642519653301,Sangat Kompleks (>10 bahan)
dish_1563565683,ingr_0000000527,chive,0.110478,0.0331434,0.000773346,0.004861032,0.003645774,12,0.05041375268993438,Sangat Kompleks (>10 bahan)
dish_1563565683,ingr_0000000133,shallots,0.883823,0.1767646,0.001767646,0.029166159,0.013257345,12,0.26887304346371144,Sangat Kompleks (>10 bahan)
dish_1563565683,ingr_0000000122,garlic,0.027619,0.04115231,0.000138095,0.00911427,0.001767616,12,0.06259594305229739,Sangat Kompleks (>10 bahan)
dish_1563565683,ingr_0000000524,parsley,0.441911,0.163948981,0.003535288,0.028282304,0.012815419,12,0.24937946565230934,Sangat Kompleks (>10 bahan)
dish_1563565683,ingr_0000000520,lemon juice,0.883823,0.15024991,0.0,0.049494088,0.003535292,12,0.22854208694415468,Sangat Kompleks (>10 bahan)
dish_1563565683,ingr_0000000072,kale,2.209557,1.08268293,0.015466899,0.19886013,0.072915381,12,1.6468470185507078,Sangat Kompleks (>10 bahan)
dish_1563565683,ingr_0000000291,salt,0.110478,0.0,0.0,0.0,0.0,12,0.0,Sangat Kompleks (>10 bahan)
dish_1563565683,ingr_0000000514,wheat berry,8.838229,8.04278839,0.044191145,1.688101739,0.371205618,12,12.233722093416349,Sangat Kompleks (>10 bahan)
dish_1558459528,ingr_0000000471,cherry tomatoes,64.0,11.52,0.128,2.496,0.576,1,100.0,Sangat Sederhana (1 bahan)
dish_1551377782,ingr_0000000059,oatmeal,127.0,86.36,1.778,15.24,3.048,1,99.99999884205653,Sangat Sederhana (1 bahan)
dish_1561578839,ingr_0000000189,vinegar,0.791258,0.0,0.0,0.0,0.0,11,0.0,Sangat Kompleks (>10 bahan)
dish_1561578839,ingr_0000000126,mustard,0.263753,0.161680589,0.008703849,0.01582518,0.009758861,11,0.044644068316286964,Sangat Kompleks (>10 bahan)
dish_1561578839,ingr_0000000011,cheese pizza,111.0,295.149,10.434,37.185,12.432,11,81.49804624650261,Sangat Kompleks (>10 bahan)
dish_1561578839,ingr_0000000291,salt,0.158252,0.0,0.0,0.0,0.0,11,0.0,Sangat Kompleks (>10 bahan)
dish_1561578839,ingr_0000000124,walnuts,0.844009,5.513910797,0.541853778,0.117317251,0.127445359,11,1.5225291535224448,Sangat Kompleks (>10 bahan)
dish_1561578839,ingr_0000000027,broccoli,68.0,23.8,0.272,4.76,1.632,11,6.571777307958902,Sangat Kompleks (>10 bahan)
dish_1561578839,ingr_0000000312,pepper,0.026375,0.01055,5.275e-05,0.002452875,0.0005275,11,0.0029131197730658163,Sangat Kompleks (>10 bahan)
dish_1561578839,ingr_0000000161,olive oil,3.376036,29.84415824,3.376036,0.0,0.0,11,8.24072108809944,Sangat Kompleks (>10 bahan)
dish_1561578839,ingr_0000000517,chard,4.220045,0.80180855,0.00844009,0.156141665,0.07596081,11,0.22139946362258112,Sangat Kompleks (>10 bahan)
dish_1561578839,ingr_0000000515,arugula,23.632254,5.9080635,0.165425778,0.874393398,0.614438604,11,1.6313646068605148,Sangat Kompleks (>10 bahan)
dish_1561578839,ingr_0000000201,blueberries,1.688018,0.965546296,0.005064054,0.243074592,0.011816126,11,0.2666115646149819,Sangat Kompleks (>10 bahan)
dish_1562787817,ingr_0000000312,pepper,1.111969,0.4447876,0.002223938,0.103413117,0.02223938,20,0.12748353658854136,Sangat Kompleks (>10 bahan)
dish_1562787817,ingr_0000000054,apple,6.763848,3.51720096,0.013527696,0.94693872,0.020291544,20,1.0080883938163132,Sangat Kompleks (>10 bahan)
dish_1562787817,ingr_0000000515,arugula,13.527697,3.38192425,0.094693879,0.500524789,0.351720122,20,0.9693158349390817,Sangat Kompleks (>10 bahan)
dish_1562787817,ingr_0000000023,brown rice,11.119691,12.34285701,0.100077219,2.55752893,0.289111966,20,3.537668458476516,Sangat Kompleks (>10 bahan)
dish_1562787817,ingr_0000000413,pilaf,18.0,28.656,0.882,4.608,0.45,20,8.213287026169885,Sangat Kompleks (>10 bahan)
dish_1562787817,ingr_0000000524,parsley,1.630762,0.605012702,0.013046096,0.104368768,0.047292098,20,0.1734067202681668,Sangat Kompleks (>10 bahan)
dish_1562787817,ingr_0000000122,garlic,1.450162,2.16074138,0.00725081,0.47855346,0.092810368,20,0.6193044787570637,Sangat Kompleks (>10 bahan)
dish_1562787817,ingr_0000000133,shallots,1.908754,0.3817508,0.003817508,0.062988882,0.02863131,20,0.10941613947759544,Sangat Kompleks (>10 bahan)
dish_1562787817,ingr_0000000161,olive oil,7.635017,67.49355028,7.635017,0.0,0.0,20,19.344775993330153,Sangat Kompleks (>10 bahan)
dish_1562787817,ingr_0000000471,cherry tomatoes,2.779923,0.50038614,0.005559846,0.108416997,0.025019307,20,0.1434190044576085,Sangat Kompleks (>10 bahan)
dish_1562787817,ingr_0000000291,salt,0.308092,0.0,0.0,0.0,0.0,20,0.0,Sangat Kompleks (>10 bahan)
dish_1562787817,ingr_0000000027,broccoli,2.779923,0.97297305,0.011119692,0.19459461,0.066718152,20,0.2788702864453498,Sangat Kompleks (>10 bahan)
dish_1562787817,ingr_0000000462,pork,83.397682,198.48648316,11.67567548,0.0,21.68339732,20,56.88953297767014,Sangat Kompleks (>10 bahan)
dish_1562787817,ingr_0000000521,basil,0.277992,0.06671808,0.0,0.00555984,0.01111968,20,0.019122513291281566,Sangat Kompleks (>10 bahan)
dish_1562787817,ingr_0000000520,lemon juice,1.232369,0.20950273,0.0,0.069012664,0.004929476,20,0.06004697285930251,Sangat Kompleks (>10 bahan)
dish_1562787817,ingr_0000000094,onions,1.111969,0.4447876,0.001111969,0.10007721,0.012231659,20,0.12748353658854136,Sangat Kompleks (>10 bahan)
dish_1562787817,ingr_0000000526,mustard greens,20.291546,5.47871742,0.081166184,0.953702662,0.588454834,20,1.5702916912945613,Sangat Kompleks (>10 bahan)
dish_1562787817,ingr_0000000473,cranberries,1.35277,0.6222742,0.00135277,0.1623324,0.00676385,20,0.17835415318189018,Sangat Kompleks (>10 bahan)
dish_1562787817,ingr_0000000189,vinegar,0.555985,0.0,0.0,0.0,0.0,20,0.0,Sangat Kompleks (>10 bahan)
dish_1562787817,ingr_0000000153,bulgur,6.763848,23.13236016,0.087930024,5.14052448,0.81166176,20,6.6301198208688294,Sangat Kompleks (>10 bahan)
dish_1550796763,ingr_0000000058,orange,35.0,16.45,0.035,4.2,0.315,3,23.93423436923173,Sederhana (2-3 bahan)
dish_1550796763,ingr_0000000054,apple,60.0,31.2,0.12,8.4,0.18,3,45.39502202553374,Sederhana (2-3 bahan)
dish_1550796763,ingr_0000000037,cantaloupe,62.0,21.08,0.124,4.96,0.496,3,30.670739240328565,Sederhana (2-3 bahan)
dish_1560367296,ingr_0000000463,beets,1.819905,0.8007582,0.00363981,0.1819905,0.030938385,21,0.4342899441075243,Sangat Kompleks (>10 bahan)
dish_1560367296,ingr_0000000126,mustard,0.154412,0.094654556,0.005095596,0.00926472,0.005713244,21,0.05133574883749244,Sangat Kompleks (>10 bahan)
dish_1560367296,ingr_0000000050,tofu,52.0,37.96,2.496,0.988,4.16,21,20.587546001179412,Sangat Kompleks (>10 bahan)
dish_1560367296,ingr_0000000189,vinegar,2.201505,0.0,0.0,0.0,0.0,21,0.0,Sangat Kompleks (>10 bahan)
dish_1560367296,ingr_0000000049,fish,21.917809,19.7260281,2.84931517,0.0,4.032876856,21,10.698380161467536,Sangat Kompleks (>10 bahan)
dish_1560367296,ingr_0000000030,lettuce,2.470588,0.3705882,0.004941176,0.071647052,0.034588232,21,0.20098792452566583,Sangat Kompleks (>10 bahan)
dish_1560367296,ingr_0000000014,asparagus,43.0,8.772,0.043,1.677,0.946,21,4.7574803351513655,Sangat Kompleks (>10 bahan)
dish_1560367296,ingr_0000000029,mixed greens,17.073879,4.78068612,0.068295516,0.904915587,0.375625338,21,2.5927975609246556,Sangat Kompleks (>10 bahan)
dish_1560367296,ingr_0000000534,country rice,4.383562,6.6647676648,0.298082216,1.385205592,0.1692054932,21,3.6146262088051393,Sangat Kompleks (>10 bahan)
dish_1560367296,ingr_0000000122,garlic,0.412907,0.61523143,0.002064535,0.13625931,0.026426048,21,0.33366979363794497,Sangat Kompleks (>10 bahan)
dish_1560367296,ingr_0000000291,salt,0.185356,0.0,0.0,0.0,0.0,21,0.0,Sangat Kompleks (>10 bahan)
dish_1560367296,ingr_0000000535,green onions,0.219178,0.07013696,0.000438356,0.01534246,0.003945204,21,0.038038669398916765,Sangat Kompleks (>10 bahan)
dish_1560367296,ingr_0000000094,onions,0.876712,0.3506848,0.000876712,0.07890408,0.009643832,21,0.19019334699458382,Sangat Kompleks (>10 bahan)
dish_1560367296,ingr_0000000161,olive oil,4.841367,42.79768428,4.841367,0.0,0.0,21,23.21125642408991,Sangat Kompleks (>10 bahan)
dish_1560367296,ingr_0000000515,arugula,7.411765,1.85294125,0.051882355,0.274235305,0.19270589,21,1.0049397582154342,Sangat Kompleks (>10 bahan)
dish_1560367296,ingr_0000000046,mushroom,63.0,13.86,0.189,2.079,1.953,21,7.516949093159816,Sangat Kompleks (>10 bahan)
dish_1560367296,ingr_0000000471,cherry tomatoes,45.033176,8.10597168,0.090066352,1.756293864,0.405298584,21,4.396260928510473,Sangat Kompleks (>10 bahan)
dish_1560367296,ingr_0000000531,pumpkin seeds,0.988235,4.4075281,0.18776465,0.5336469,0.18776465,21,2.390415898583796,Sangat Kompleks (>10 bahan)
dish_1560367296,ingr_0000000112,honeydew melons,89.0,32.04,0.089,8.01,0.445,21,17.376843358213602,Sangat Kompleks (>10 bahan)
dish_1560367296,ingr_0000000045,carrot,1.976471,0.81035311,0.003952942,0.1976471,0.017788239,21,0.43949372838050055,Sangat Kompleks (>10 bahan)
dish_1560367296,ingr_0000000031,cucumbers,3.033175,0.3033175,0.0,0.0606635,0.03033175,21,0.1645037667073956,Sangat Kompleks (>10 bahan)
dish_1567629129,ingr_0000000038,pineapple,83.0,41.5,0.083,10.79,0.415,3,12.423290372936641,Sederhana (2-3 bahan)
dish_1567629129,ingr_0000000006,caesar salad,121.0,53.24,2.541,5.203,3.872,3,15.93773444470233,Sederhana (2-3 bahan)
dish_1567629129,ingr_0000000011,cheese pizza,90.0,239.31,8.46,30.15,10.08,3,71.63897877463778,Sederhana (2-3 bahan)
dish_1551565464,ingr_0000000058,orange,42.0,19.74,0.042,5.04,0.378,1,100.0,Sangat Sederhana (1 bahan)
dish_1560369421,ingr_0000000462,pork,47.104248,112.10811024,6.59459472,0.0,12.24710448,20,27.08274336460093,Sangat Kompleks (>10 bahan)
dish_1560369421,ingr_0000000335,eggplant,5.882353,1.458823544,0.011764706,0.347058827,0.05882353,20,0.3524182467424456,Sangat Kompleks (>10 bahan)
dish_1560369421,ingr_0000000312,pepper,0.628057,0.2512228,0.001256114,0.058409301,0.01256114,20,0.06068965577219123,Sangat Kompleks (>10 bahan)
dish_1560369421,ingr_0000000049,fish,139.334625,125.4011625,18.11350125,0.0,25.637571,20,30.294039337025204,Sangat Kompleks (>10 bahan)
dish_1560369421,ingr_0000000534,country rice,27.866928,42.3688773312,1.894951104,8.805949248,1.0756634208,20,10.235347192550691,Sangat Kompleks (>10 bahan)
dish_1560369421,ingr_0000000291,salt,0.485667,0.0,0.0,0.0,0.0,20,0.0,Sangat Kompleks (>10 bahan)
dish_1560369421,ingr_0000000122,garlic,1.32473,1.9738477,0.00662365,0.4371609,0.08478272,20,0.4768362483808451,Sangat Kompleks (>10 bahan)
dish_1560369421,ingr_0000000027,broccoli,1.570142,0.5495497,0.006280568,0.10990994,0.037683408,20,0.13275857972568952,Sangat Kompleks (>10 bahan)
dish_1560369421,ingr_0000000521,basil,0.157014,0.03768336,0.0,0.00314028,0.00628056,20,0.00910343387120739,Sangat Kompleks (>10 bahan)
dish_1560369421,ingr_0000000133,shallots,0.314028,0.0628056,0.000628056,0.010362924,0.00471042,20,0.01517238978534565,Sangat Kompleks (>10 bahan)
dish_1560369421,ingr_0000000535,green onions,1.393346,0.44587072,0.002786692,0.09753422,0.025080228,20,0.10771212053881678,Sangat Kompleks (>10 bahan)
dish_1560369421,ingr_0000000161,olive oil,4.10163,36.2584092,4.10163,0.0,0.0,20,8.759198501072559,Sangat Kompleks (>10 bahan)
dish_1560369421,ingr_0000000189,vinegar,0.314028,0.0,0.0,0.0,0.0,20,0.0,Sangat Kompleks (>10 bahan)
dish_1560369421,ingr_0000000023,brown rice,6.280566,6.97142826,0.056525094,1.44453018,0.163294716,20,1.6841368750763304,Sangat Kompleks (>10 bahan)
dish_1560369421,ingr_0000000471,cherry tomatoes,1.570142,0.28262556,0.003140284,0.061235538,0.014131278,20,0.06827584100178319,Sangat Kompleks (>10 bahan)
dish_1560369421,ingr_0000000026,white rice,45.0,58.5,0.135,12.6,1.215,20,14.132255761313012,Sangat Kompleks (>10 bahan)
dish_1560369421,ingr_0000000014,asparagus,121.0,24.684,0.121,4.719,2.662,20,5.963087200209408,Sangat Kompleks (>10 bahan)
dish_1560369421,ingr_0000000094,onions,6.201442,2.4805768,0.006201442,0.55812978,0.068215862,20,0.5992503550970837,Sangat Kompleks (>10 bahan)
dish_1560369421,ingr_0000000524,parsley,0.157014,0.058252194,0.001256112,0.010048896,0.004553406,20,0.014072391525908088,Sangat Kompleks (>10 bahan)
dish_1560369421,ingr_0000000520,lemon juice,0.314028,0.05338476,0.0,0.017585568,0.001256112,20,0.012896531317543803,Sangat Kompleks (>10 bahan)
dish_1565981769,ingr_0000000312,pepper,0.028959,0.0115836,5.7918e-05,0.002693187,0.00057918,4,0.05013585277001494,Menengah (4-6 bahan)
dish_1565981769,ingr_0000000161,olive oil,0.463339,4.09591676,0.463339,0.0,0.0,4,17.727846234123817,Menengah (4-6 bahan)
dish_1565981769,ingr_0000000045,carrot,46.33395,18.9969195,0.0926679,4.633395,0.41700555,4,82.22199999445994,Menengah (4-6 bahan)
dish_1565981769,ingr_0000000291,salt,0.173752,0.0,0.0,0.0,0.0,4,0.0,Menengah (4-6 bahan)
dish_1557862783,ingr_0000000007,cauliflower,77.0,19.25,0.231,3.85,1.386,3,4.345568844894525,Sederhana (2-3 bahan)
dish_1557862783,ingr_0000000010,steak,118.0,319.78,22.42,0.0,29.5,3,72.18836390755176,Sederhana (2-3 bahan)
dish_1557862783,ingr_0000000028,chicken,63.0,103.95,2.268,0.0,19.53,3,23.46607176243044,Sederhana (2-3 bahan)
dish_1551375252,ingr_0000000016,brussels sprouts,48.0,20.64,0.144,4.32,1.632,3,18.89936974722395,Sederhana (2-3 bahan)
dish_1551375252,ingr_0000000058,orange,89.0,41.83,0.089,10.68,0.801,3,38.30235642085164,Sederhana (2-3 bahan)
dish_1551375252,ingr_0000000013,berries,82.0,46.74,0.246,11.48,0.574,3,42.79828207292866,Sederhana (2-3 bahan)
dish_1551124157,ingr_0000000059,oatmeal,65.0,44.2,0.91,7.8,1.56,3,30.89612793088394,Sederhana (2-3 bahan)
dish_1551124157,ingr_0000000032,tomatoes,47.0,15.98,0.329,3.196,0.329,3,11.170138559627269,Sederhana (2-3 bahan)
dish_1551124157,ingr_0000000008,scrambled eggs,56.0,82.88,6.16,0.896,5.6,3,57.933734907503634,Sederhana (2-3 bahan)
dish_1558549086,ingr_0000000005,potatoes,95.0,73.15,0.095,16.15,1.9,1,99.99999726589208,Sangat Sederhana (1 bahan)
dish_1551376850,ingr_0000000013,berries,78.0,44.46,0.234,10.92,0.546,1,100.00000224921281,Sangat Sederhana (1 bahan)
dish_1550712877,ingr_0000000039,sausage,92.0,317.032,25.116,3.864,17.756,3,51.260522128756,Sederhana (2-3 bahan)
dish_1550712877,ingr_0000000029,mixed greens,36.0,10.08,0.144,1.908,0.792,3,1.6298230558992801,Sederhana (2-3 bahan)
dish_1550712877,ingr_0000000053,nuts,48.0,291.36,25.92,10.08,9.6,3,47.10964737766014,Sederhana (2-3 bahan)
dish_1562945131,ingr_0000000027,broccoli,65.365852,22.8780482,0.261463408,4.57560964,1.568780448,2,61.295971144710435,Sederhana (2-3 bahan)
dish_1562945131,ingr_0000000161,olive oil,1.634146,14.44585064,1.634146,0.0,0.0,2,38.704020388865025,Sederhana (2-3 bahan)
dish_1562784242,ingr_0000000380,pizza,32.0,85.12,3.104,10.56,3.52,1,99.99999647556405,Sangat Sederhana (1 bahan)
dish_1564685406,ingr_0000000033,bell peppers,1.348138,0.5392552,0.002696276,0.12133242,0.02696276,15,0.14667727828348576,Sangat Kompleks (>10 bahan)
dish_1564685406,ingr_0000000010,steak,101.110382,274.00913522,19.21097258,0.0,25.2775955,15,74.53041561561432,Sangat Kompleks (>10 bahan)
dish_1564685406,ingr_0000000471,cherry tomatoes,5.877551,1.05795918,0.011755102,0.229224489,0.052897959,15,0.2877646299144235,Sangat Kompleks (>10 bahan)
dish_1564685406,ingr_0000000189,vinegar,3.612845,0.0,0.0,0.0,0.0,15,0.0,Sangat Kompleks (>10 bahan)
dish_1564685406,ingr_0000000113,ketchup,4.802743,5.37907216,0.009605486,1.24871318,0.062435659,15,1.4631062697573816,Sangat Kompleks (>10 bahan)
dish_1564685406,ingr_0000000036,spinach (raw),3.370346,0.77517958,0.013481384,0.121332456,0.097740034,15,0.21084865009245274,Sangat Kompleks (>10 bahan)
dish_1564685406,ingr_0000000312,pepper,0.183673,0.0734692,0.000367346,0.017081589,0.00367346,15,0.01998360385521562,Sangat Kompleks (>10 bahan)
dish_1564685406,ingr_0000000094,onions,6.309122,2.5236488,0.006309122,0.56782098,0.069400342,15,0.6864318365912556,Sangat Kompleks (>10 bahan)
